transaction_amount,merchant_category,time_of_day,day_of_week,customer_age,transaction_count_24h,avg_transaction_amount,is_foreign,is_online,is_fraud
22.748081006609617,5,8,0,51,7,1.9813357268415606,0,1,0
19.177234152037844,4,10,0,57,36,47.09943760268748,0,0,0
170.32149188971553,1,22,3,39,11,14.269601580246436,0,1,0
15.818474715486087,2,13,0,65,49,6.928844537089075,0,1,0
4.573574842116154,3,23,6,44,4,11.662060402115896,1,0,1
32.3020655282178,4,1,2,77,24,8.883543993466706,0,0,0
108.17723782613572,1,13,4,25,28,22.031510036401105,0,0,1
5.818710830255806,5,18,0,57,12,4.957149643481373,0,1,0
48.59717052284406,5,9,2,63,25,8.351823509146932,0,1,0
17.464063180602672,3,4,3,48,21,14.075977069284766,0,0,0
39.528608550384845,3,22,4,18,28,1.7030749700026275,0,0,0
32.14641113134683,4,3,3,56,11,9.526626703000721,0,0,0
10.789176034512545,3,6,4,51,47,6.125659008577725,0,0,0
17.12806263960512,1,23,6,64,45,22.386284027300594,0,0,0
11.824318018955967,1,12,0,76,42,15.595970178459611,0,0,1
24.00164404938716,1,9,0,41,27,43.31210133416011,0,0,0
5.64547420211239,4,9,4,45,8,1.6242661977535275,0,1,0
8.079844253237136,4,3,2,67,9,6.573763448092059,0,1,0
10.794744461132172,3,15,2,21,47,14.813645117120918,0,0,0
36.1455686368836,4,14,2,35,41,44.34470163188663,0,0,0
2.4029547022270465,1,20,1,46,25,4.029645889332079,0,1,0
17.103883581266142,2,10,5,40,35,5.454478516732575,0,0,0
6.942670533991197,1,18,5,54,39,45.35960737417803,0,0,0
10.836088912451086,2,20,5,78,10,122.00775276091748,1,0,0
7.461423425540186,3,23,2,44,5,67.08348994364466,0,1,0
26.892783288443553,5,2,0,33,3,67.74630975172148,0,0,0
15.86840551143847,4,14,6,62,26,18.748578992584324,0,1,0
58.40580791460678,4,15,1,44,23,13.907171339637417,0,0,0
36.693407549639225,1,13,2,26,4,81.59416298169559,0,0,0
2.002569034282663,1,4,0,22,49,8.79370388382677,0,1,0
4.758827974387137,2,16,1,76,2,4.435574787649456,0,0,0
15.49223717134503,4,17,0,25,6,16.173641547812704,0,0,0
18.832746863257277,3,18,4,35,23,8.493654472881403,0,1,0
5.432116545488539,1,0,0,52,21,5.649701948809022,1,0,1
142.01910002464993,4,8,1,23,11,28.520667910763375,0,1,0
73.48134842999607,5,20,2,60,34,9.486945600360208,0,1,0
1.7038471714243717,2,13,5,40,16,14.651528792899471,1,0,0
33.72163233717361,1,19,1,63,2,20.929382829650912,0,0,0
18.752089663309835,1,20,2,43,10,2.0851629272633856,0,0,0
129.77634696035068,3,19,2,73,5,42.07134425353164,0,1,0
1.9063189070569262,1,20,6,68,42,121.62424753635526,0,1,0
441.32528747245897,4,22,3,56,35,43.84524419281014,0,1,0
5.672225287070016,4,10,6,41,16,0.3352942310465131,1,1,0
35.43819624421497,4,23,4,27,21,15.263103206200265,0,1,0
8.088671759939292,5,1,3,32,0,1.8994676104634138,0,0,0
11.424516562246783,5,19,5,55,43,40.19377703557456,0,0,0
1.5934046492540153,1,23,1,37,2,40.33955362570037,0,1,0
120.94430445574065,5,22,3,46,15,17.683097686619185,0,0,0
13.40367565075127,5,4,5,23,34,0.8664038587405649,0,1,0
14.84277375444483,3,21,2,65,13,12.30970532610936,0,0,0
644.6598789612885,5,23,1,26,48,3.9709841237089227,0,0,0
84.70410481704579,2,14,3,68,6,13.99437073734987,0,1,0
7.370297603220336,2,11,0,67,25,12.007879672050809,0,1,0
8.04150415343357,2,13,5,22,42,34.55724698743053,0,1,0
29.65710767358657,1,10,5,65,47,10.400335167193425,0,1,0
63.8218029034857,4,20,4,56,30,64.884058371701,0,1,0
278.2898161263309,3,8,0,36,23,18.129885285988745,0,1,0
1.8001157381671287,1,19,1,22,18,7.205719210194696,0,1,0
59.77150013793802,4,7,3,37,36,11.163441618937647,0,1,0
76.05859021453138,3,11,2,28,0,44.14836918087233,0,1,0
6.145620553301646,3,2,3,72,24,50.41356385524909,0,0,0
11.700249281748377,3,20,6,67,9,0.839248049314746,0,0,0
1.741074642414128,2,14,1,77,17,3.686231804262078,0,1,0
9.475025635165132,2,7,1,44,41,6.506046487414751,0,0,0
28.449799897950854,2,6,1,46,0,49.715780549789386,0,0,0
219.46136257000504,3,16,1,24,28,42.84274292037274,0,1,0
252.03001521709612,3,11,6,77,12,33.266845863922825,0,1,0
4.288987742242849,2,19,5,67,3,37.91839437221836,0,0,0
178.89316244216846,3,17,3,20,11,67.54453890050031,0,0,0
1.0789432794403278,2,17,0,22,47,21.322069771865678,0,1,0
8.352869413341187,2,14,2,72,18,36.201222910857226,0,1,0
12.77237760378793,2,22,2,30,25,18.765438758607022,0,0,0
29.30282964080619,4,2,4,33,43,35.03136910491377,0,1,0
23.565069527330404,3,18,5,71,37,7.503441532283221,0,1,0
34.762797803513656,1,14,1,29,15,5.1174936246900975,1,1,0
15.265018860649347,2,15,1,56,43,6.30123341301366,0,1,0
84.72265442729417,1,21,1,44,24,9.24970586624177,0,1,0
56.6988232253922,4,21,5,71,9,27.538164969431683,0,1,0
13.009185603457723,3,16,0,62,36,63.37180416920464,0,1,0
71.06468618437182,2,0,1,77,27,6.6515309378375305,0,1,0
447.0422060195525,2,10,4,50,27,152.67857045667242,0,0,0
7.316355473226464,2,5,4,32,24,9.751655518268612,1,1,0
247.89487716471868,1,22,0,38,24,12.422526489082726,0,1,0
8.371114460998898,4,8,5,61,11,16.224785089728375,0,1,0
166.58220876858587,3,19,1,34,7,6.481975356862639,0,1,1
8.856007120791563,4,15,6,72,35,7.388113608082316,0,0,0
63.33851764750368,2,5,3,69,38,8.986644395349744,0,1,0
26.296863299624068,4,11,3,54,23,3.7640128121260075,0,1,0
1.3800397431164486,1,18,2,66,22,5.367248817216608,0,1,0
355.4300833981738,5,12,0,73,36,11.276796977361762,0,1,0
5.24262337159988,5,12,3,32,10,8.113350974436225,0,0,0
2.9909798207392244,3,3,2,37,16,6.368912323713006,0,1,0
7.697086102514557,3,8,4,36,27,33.96038041046408,0,0,0
895.0421837938267,4,13,2,18,2,2.1147151001631337,0,1,0
3.063106566010299,3,13,1,21,1,21.87107410236709,0,1,0
26.242107483303716,1,16,1,20,28,14.16797832126272,0,0,0
3.7257065454955045,2,4,4,25,33,16.172288475914247,0,1,0
4.818379377317213,2,22,0,58,13,3.568750332807341,0,0,0
1.8236977055406889,4,18,5,61,32,6.992938974967348,0,1,0
32.225314416746286,2,1,1,22,47,18.02471909607038,1,0,0
15.770959194504163,4,12,1,26,46,7.094428758056716,0,1,0
3.680139410090535,3,10,2,18,17,2.6207252166750283,0,0,0
74.42598948961869,3,1,2,72,28,9.307105421248957,0,1,0
87.1892525557594,1,0,2,60,1,10.064388736392868,0,1,0
36.99667013604324,2,20,3,47,10,25.260700026387056,0,0,0
116.28044571029572,1,2,6,24,30,37.93393106645678,0,1,0
11.899359808352989,5,11,4,39,48,13.986172197992273,0,1,0
32.57555123444255,1,6,0,37,12,18.856162231496505,0,1,0
11.968467872204219,4,0,2,46,43,35.01075584213491,0,0,0
2.093841303104751,4,8,0,44,25,10.095335963235883,0,1,0
27.90677807971664,1,17,6,42,33,20.937586261104514,1,0,0
25.483134968136653,3,23,2,63,49,2.9458125757486924,0,1,0
19.196126964509094,5,19,1,52,9,6.941084002635634,0,0,0
35.191799452580554,1,5,6,44,11,67.63782239503453,0,0,0
166.97659461103143,3,8,0,28,48,33.93139673389644,0,0,0
14.781405823824404,1,22,3,34,21,28.10009004118536,0,1,0
4.779074201920935,2,7,2,48,45,5.021885435323734,0,1,0
13.851222360475868,4,22,5,35,30,2.655322254877593,0,1,0
16.35837420404848,2,17,4,36,18,4.671692869221449,0,1,0
87.8282199668363,2,14,1,67,44,13.507890182182063,0,1,0
23.570469944279164,5,0,6,55,23,20.721284756410643,1,1,0
3.588434241638392,3,13,6,46,24,59.385093025727315,0,1,0
67.23451927688129,4,17,2,32,34,3.651209742516747,0,1,0
52.86237077207575,2,18,6,79,7,6.911977162876138,1,1,0
23.58600853764162,4,18,0,24,4,62.346278757456176,0,1,0
83.29343174442072,3,9,2,54,21,2.485591481989516,0,1,0
107.06225812261212,1,19,1,54,27,15.171071181232087,0,1,0
11.402575655469187,2,20,4,24,11,1.778722503309363,0,1,0
5.205720670000226,3,5,4,39,32,8.605640212714473,0,0,0
19.730888864682075,4,16,4,29,15,87.02391955602637,0,1,0
44.92154789276364,3,13,5,25,25,21.099354022353438,1,0,0
17.149475532430714,1,12,1,74,11,45.82207548996692,0,1,0
4.56019153469355,3,7,5,35,22,21.026709394072835,0,1,0
25.636265209357738,4,21,5,45,48,20.673403765846714,0,1,0
0.9509906911354506,2,9,6,35,25,2.3822783092277664,0,1,0
12.345707004673722,2,8,2,48,40,96.07680432032485,0,0,0
72.00595682218294,5,4,1,34,12,62.20416331385178,0,1,1
78.11308240326609,4,22,1,40,22,5.776074421503565,0,1,0
0.07138493758995025,5,3,6,28,30,56.342890532521565,0,0,0
15.046175560493321,5,5,2,32,35,35.311525713271976,0,0,0
49.34881200940011,1,5,3,47,26,23.425624595832723,0,0,0
3.441394927430411,4,12,5,69,35,15.069044701623476,0,1,0
11.496791398817246,2,3,4,48,46,11.016311036413892,0,0,0
122.92508857563888,4,21,0,74,41,69.4190252976551,0,0,0
9.715814076339369,1,7,5,23,22,13.942323236404663,0,0,0
220.95576063515296,4,4,0,29,37,19.535698047361105,0,1,0
6.607606102954821,4,1,2,40,2,63.87970127204091,0,1,1
166.47085639398787,5,8,0,78,29,38.969104086786764,0,1,0
21.12263749233327,4,10,3,56,31,3.5429295190119525,0,1,0
5.37903542571847,5,19,1,57,14,6.790941274672513,0,0,0
167.30544007985335,5,19,4,53,37,5.3530326533123365,0,1,0
3.2880266080297993,3,10,0,52,10,19.01183594349038,0,0,0
6.086307852492774,1,6,0,20,1,7.522206784423443,1,0,0
41.88296206489192,5,13,2,59,25,8.314099331737605,0,0,0
22.67416321163363,4,5,2,73,33,9.63634449295708,0,0,0
30.293877651096263,5,3,6,45,0,17.653667455281937,1,0,0
11.559672302012284,5,5,1,32,10,9.38310910099128,0,1,0
3.32313871681589,5,2,4,30,4,32.083890896313555,0,0,0
7.550519398689112,2,22,6,36,25,4.093586497037984,0,1,0
145.56153558255522,2,5,6,57,5,2.7730581604877402,0,1,0
2.703449785893121,2,2,0,35,34,6.34443051622583,0,1,0
236.6781378603087,2,0,1,48,4,4.407184036687897,0,1,0
32.25872275964559,3,20,4,54,8,12.88069319131263,0,1,0
8.205401371162248,5,17,1,38,27,8.168293378193669,0,0,0
0.996925260008926,3,22,0,56,18,3.324334877439775,0,1,0
1.2140618320338379,4,22,2,22,4,3.2622199542685744,0,0,0
11.777302358932902,1,3,2,74,22,14.627422492996374,0,1,0
9.820125490554986,3,5,2,68,43,29.9878579944671,0,0,0
23.965681312657942,2,16,3,74,43,6.015069850519708,0,0,0
264.73160502184606,2,17,1,34,15,11.163613993691316,0,1,0
44.987785716529324,4,5,0,36,6,6.410074394669575,1,0,0
16.559613774399047,5,1,1,21,13,10.46779258200738,0,1,0
124.61967947701899,1,11,2,71,21,70.96778164370832,0,1,0
25.17825915256056,3,11,5,43,8,148.34466491964992,1,1,0
221.30979132157643,5,3,5,41,46,7.796510077392895,0,1,1
7.329230713260725,5,15,1,56,22,7.305621734819,0,0,0
3.590580333472363,3,19,4,73,42,18.76758788107574,0,1,0
0.9995017098055275,3,9,5,71,3,13.743063578191563,0,1,0
17.14802683744107,3,9,5,55,42,24.07649299588071,0,1,0
3.152001711437911,3,6,1,63,25,10.75248064722422,1,1,0
3.0857517330304343,2,13,6,71,40,10.154549364352185,0,1,0
94.77248500818177,5,6,3,36,5,18.945706136964517,0,1,0
1.517171222261903,5,11,3,47,30,15.520629764178507,0,1,0
23.46095872470375,2,10,2,43,16,7.523037763348592,0,1,0
17.728099703068985,5,16,0,69,8,13.789286808618186,0,1,0
23.06224171751393,3,10,6,28,26,13.826080775385082,0,0,0
160.15685890113912,1,20,4,71,5,0.7716878867231284,0,1,1
5.820947473244801,5,2,6,78,5,11.506365911814175,0,0,0
160.3602313793163,1,18,0,56,3,30.057089341965025,0,1,0
1.4328886128448355,1,21,0,20,42,7.857094454586418,0,1,0
53.309340280305676,2,3,4,69,2,5.7890442142526535,0,1,0
183.9308861518521,4,7,3,39,23,5.811396216150861,0,1,0
0.045909871157468723,5,13,6,34,17,16.921608672317106,0,1,0
19.04701911269232,2,19,5,28,31,4.541579076163315,0,0,0
16.859326963113332,2,23,2,64,47,15.456851425494163,0,0,0
22.371163008639197,1,13,1,56,20,14.281258795389103,0,1,0
261.73613592368736,5,15,3,78,47,3.2095592040503664,0,0,0
6.388846275397999,2,14,2,64,28,31.359756394199024,0,1,0
3.3981705209509903,3,11,5,44,31,42.59163069126183,0,0,0
22.616597155036377,2,15,3,66,24,15.664606636049896,0,1,0
108.46962305730462,3,19,6,60,11,12.662361846503472,0,0,0
46.43030284648496,4,18,4,46,45,7.382856538781035,0,0,0
21.146681608654923,3,4,0,77,8,7.672471944267638,0,0,0
14.241403987930635,3,11,4,78,6,7.900821541440604,0,0,0
0.9896583529222691,1,4,5,29,13,25.618518473568813,0,0,0
48.36584065345982,2,9,1,30,19,21.60189382681725,0,1,0
57.85910751001237,4,16,4,75,19,1.6972062143390647,0,0,0
7.109981542143657,2,14,5,28,9,2.768707549861931,0,0,0
10.00335162971147,3,7,0,48,10,5.321002508423063,0,1,0
4.168917745026564,3,7,3,28,38,7.652631099576768,0,1,0
73.86101925727169,2,7,2,74,18,18.748586586199565,0,1,0
11.602267799463393,4,9,5,75,18,7.104392933398371,0,1,0
16.055363994665424,4,19,5,58,42,18.52194238837374,0,1,0
51.61932792361164,1,12,6,60,5,60.12377183245585,0,1,0
32.801068141325935,3,15,1,74,7,6.803902964051021,0,0,0
46.75502338980848,3,8,3,53,0,4.879029212360315,0,1,0
26.10837016916559,1,15,5,19,22,3.947028952334264,0,1,0
26.99569753318928,2,9,5,40,39,4.328932311993728,0,1,0
26.614516008540697,3,2,2,78,36,21.207540417092815,0,0,0
39.62156889404037,2,22,0,53,9,26.012367856347065,0,0,0
42.61731548912973,4,21,4,31,1,22.7986855909309,0,1,0
3.1993192694563684,5,13,6,54,35,4.266383124109453,0,0,0
8.20061066691348,1,12,3,66,1,8.302453008890204,0,0,0
14.804965107520173,3,3,2,44,14,8.327997115944997,0,0,0
39.556395377470146,1,3,2,29,19,67.79196139217284,0,1,0
220.55234174361178,4,5,4,75,41,16.37887284204536,1,1,0
5.930837609625065,4,23,3,46,20,13.604861307696732,0,1,0
75.03671394820967,4,18,3,23,29,16.086480444514997,0,1,1
8.555550311531123,4,10,6,61,23,7.929240839672124,0,0,0
156.92614073330296,5,7,0,64,1,18.22935262625592,0,1,0
353.72362847408897,2,13,3,40,37,7.550037019125891,0,0,0
1.459332967222318,2,7,6,68,21,50.790699565050794,1,1,0
12.311079772749627,5,13,5,27,28,5.096868735912338,0,1,0
0.5913382897648735,2,22,4,51,13,14.716130141341345,0,0,0
1.592405813890589,4,6,3,78,4,23.81745796169453,0,1,0
1.7484193297396078,2,20,0,61,23,11.245948103729232,0,1,0
51.21840613244069,1,17,2,29,25,13.832247303845435,1,1,0
38.68591059717314,2,11,5,49,1,9.962448179994896,0,0,0
66.81092947080566,1,13,3,43,45,4.888546999246768,0,0,0
49.99258915597215,3,14,4,24,44,68.99320681446567,0,0,0
41.57908316152418,1,17,3,49,33,8.511534786278183,0,0,0
23.754822844853255,1,11,6,50,22,3.3014061676468502,0,1,0
16.50526699820966,4,9,1,35,40,5.911695161833437,0,1,0
92.70260727008448,4,11,0,52,34,46.004850605932496,0,1,0
20.45887622470042,4,7,2,37,14,118.76286320316423,0,0,0
44.15775100675536,1,5,1,48,2,17.667137392593354,0,0,0
0.609310066133156,5,23,4,22,11,26.835735778146542,0,1,0
3.4466280583541717,4,18,3,49,37,77.20498369979227,0,1,0
87.38611305164255,4,0,0,69,16,4.6601866649636,0,0,0
7.36948333430395,1,12,5,64,37,18.035462316470124,0,1,0
2.4767908825150315,3,21,6,59,26,75.69123658179602,0,0,0
52.55911295476732,3,15,6,36,18,28.19773590944113,0,1,0
20.1257781403801,2,17,3,18,48,9.27851479602317,0,0,0
10.909033887923,3,11,3,24,47,17.491497468177602,0,1,0
193.1885109951994,4,4,3,77,20,78.46504145076672,0,1,0
149.32888597307917,5,20,5,75,39,14.173758341168433,0,1,0
15.153692029421176,2,12,3,39,23,4.836960925802668,0,0,0
59.356578491444054,5,7,0,67,23,22.45575724681292,0,1,0
0.6990341248879054,5,5,5,51,18,4.936007413561018,0,0,0
103.54833922709099,4,2,5,68,30,5.8457002988460856,0,1,0
3.93582389827018,1,19,1,73,39,7.650405809791271,0,1,1
2.2745610685219324,1,3,4,73,19,11.957876904931759,0,0,0
1.380026122361845,1,11,5,27,14,5.230271176149208,0,1,0
1.2289647709103937,3,12,1,64,39,18.368690529530014,0,1,0
101.54360491995206,1,1,0,59,34,8.60786606190121,0,0,0
51.7651459106877,4,18,4,43,47,27.626133168093986,0,0,0
6.36752297534623,3,3,5,49,34,12.69120540145627,0,1,0
72.41030004641529,1,22,2,77,32,10.443405760748636,0,1,0
8.227875629746414,5,12,1,59,39,10.865617522744625,0,0,0
32.63789910056853,4,18,0,44,40,52.4514411397626,1,0,0
9.742877055904314,4,7,0,79,43,29.442583434507732,0,0,0
16.777778570030424,2,7,0,29,17,2.918921134318661,0,0,0
5.143350103927171,4,15,6,57,16,7.393937461553028,0,0,0
6.425494268670834,5,10,4,40,7,13.414917051978952,0,1,0
45.42870942733755,4,17,3,31,19,1.3823941110055833,1,0,0
57.81038611702485,2,3,2,51,10,18.704984322074363,0,0,0
10.792093987113065,4,23,4,34,29,5.214661256452547,0,1,0
2.037430863631515,4,0,4,23,26,5.842742939674428,1,0,0
818.0067327927419,2,0,5,44,38,6.038190885407649,0,1,1
21.222140233220756,4,13,6,25,13,42.9032507144125,0,0,0
32.07930903993959,3,3,1,50,41,22.403007543332055,0,1,0
3.028311799540566,4,10,2,52,14,7.76330738578509,0,1,0
124.318935434659,1,17,0,64,11,6.942640542522031,0,0,0
156.31026257453033,1,15,4,34,19,14.364289418166218,0,1,0
1.5495238861819463,3,16,2,43,16,60.07716509034604,0,1,0
17.226029080869743,4,23,1,74,39,9.42215912991949,0,0,0
15.322840281151262,5,1,3,24,25,1.8908549463948126,0,1,0
722.4659022969593,4,3,2,63,13,14.414769346655014,0,1,0
175.11111419485937,1,2,6,41,24,16.008314304257652,0,1,1
2.27921794841667,2,14,6,42,25,17.62267616423525,0,0,0
6.739068635123735,3,1,0,52,46,11.729692469233981,0,0,0
5.2619883952559015,2,23,6,43,24,13.964198200741306,0,1,0
35.07590983232195,5,18,4,76,24,4.570428657400974,0,0,0
212.36645019979238,4,8,3,67,26,36.26910742649909,0,1,0
23.659413009193713,5,9,1,71,42,7.2158114624914065,0,1,0
42.5955315532194,2,20,0,22,11,9.414117087559658,0,1,0
7.415237045733217,4,18,3,69,19,18.05292296102409,0,1,0
42.25452916541605,5,4,5,71,15,15.058241159427094,0,1,0
9.895926907306135,1,13,5,64,24,58.927215954026174,0,1,0
1.7140529339853343,1,9,1,55,26,45.128285192460524,1,1,0
38.332805257259565,3,15,0,77,17,7.438688619910276,0,0,0
19.790882811378893,1,5,6,52,9,88.07322301818748,0,1,0
3.87367506343024,1,7,4,47,49,31.47952271701261,0,0,0
237.0042296631879,2,1,1,67,29,13.874476761260373,0,0,1
6.361848729219211,1,17,6,42,0,6.278331363945402,0,1,0
50.081514685815435,1,20,3,41,3,11.421669700309561,1,1,0
11.660157798790834,2,20,0,47,22,1.7922913300776073,0,1,0
203.43892323002473,1,20,5,37,6,20.97156781140685,0,1,0
14.063997024962653,1,19,5,71,29,3.257595916686081,0,1,0
1.62914912135501,3,7,2,20,25,19.847351992924658,0,1,0
67.69438055171936,1,4,0,49,0,7.545588457480107,0,1,0
202.21186442260088,1,16,3,76,28,13.84026082402909,0,1,0
10.575953682474305,3,15,3,25,24,6.579950499064656,0,1,0
55.60800771174514,2,4,2,68,39,5.919504005829637,0,0,0
24.389370632593163,1,16,6,67,25,25.3854736576455,0,1,0
11.312700887299878,5,3,3,64,16,6.518493624699904,0,1,0
70.89079302010853,2,0,6,40,30,4.943598631049105,0,1,0
6.049320888886898,2,21,6,63,7,4.262928998841339,0,1,0
21.088815042922022,1,5,0,33,4,28.643192403672774,0,1,0
29.548562310887494,3,0,6,52,0,3.977529497842731,0,1,0
27.984031825152535,2,23,5,78,14,12.248703381967095,0,1,0
6.2769855825874235,3,3,1,42,35,111.33338606248256,0,1,0
441.16009198852174,5,1,5,32,6,6.120586416603375,1,1,0
133.40211650805944,3,12,6,68,45,5.577520267656728,0,0,0
88.7318444742709,4,13,5,25,43,36.11035199345881,0,1,0
172.40036277087498,3,16,0,51,26,3.717480724610972,0,0,0
22.267814091586303,2,10,6,42,34,36.055025438233486,0,1,0
11.508254354527365,3,2,3,66,26,8.322998430063937,0,1,0
3.9213906035495163,3,6,2,61,19,30.050816004965174,0,0,0
6.992601196031767,4,9,2,36,17,18.887259923135588,0,0,0
4.388401025054922,4,10,4,60,39,21.643860029503216,0,1,0
9.096063867042393,1,9,2,79,1,7.824352355027477,0,1,0
30.40823437095302,2,7,2,67,29,8.23221869754571,0,1,0
79.1256700612501,1,4,3,30,37,7.233313823067982,0,1,0
75.90862100524657,4,22,1,63,29,46.01582737022511,0,1,0
3.465089742980734,3,1,1,78,6,12.253912262039503,1,1,0
56.46912215355424,4,14,3,29,38,85.52094356502265,0,0,0
111.69658762219655,5,15,2,32,12,15.356912990062327,0,0,0
13.71715593122555,3,3,0,40,32,10.127770692749015,0,0,0
121.10101613065913,1,21,5,70,39,9.813582858042563,0,0,0
74.71645807423594,3,15,6,57,29,6.0668644930789135,1,1,0
3.013534330860222,5,11,5,19,29,15.245552421037527,0,1,0
537.8632144558002,4,13,1,57,22,11.151260596708326,0,1,0
6.86563582836399,2,11,3,40,44,6.591198986251266,1,1,0
84.44749005531386,2,20,0,77,23,11.482918036039427,0,1,0
79.98451077358895,2,15,2,76,19,7.385762408144134,0,0,0
3.2026613869964415,4,15,3,22,27,16.231744210835707,0,1,0
26.271093460585035,2,21,1,51,18,24.90562451711309,0,1,0
78.52165650684458,5,11,6,27,48,6.5048223167949075,0,0,0
3.1521351166140392,4,1,0,44,12,7.713967328730065,0,1,0
23.322632470228513,2,22,0,72,15,4.933228015982417,0,1,0
89.03322205114202,1,23,1,59,14,37.86024318130554,0,0,0
98.08759438249272,4,13,0,21,10,2.0649706531869065,0,1,0
11.071679632968237,4,10,5,21,11,6.306317933121505,0,0,0
203.68075138793188,3,8,6,25,21,24.759027349303828,0,1,0
142.34918487818402,2,21,1,23,24,6.480434380391535,0,1,0
28.842267879213694,1,6,5,42,2,6.247615438485766,0,1,0
7.4750651510577555,5,11,3,44,23,23.863755662581553,0,0,1
3.4946116965476257,4,16,4,64,24,1.2616384922304535,0,1,0
35.38607892795451,5,8,6,67,8,12.542577836897454,0,1,0
180.68747051337064,5,5,2,70,27,7.027594405662191,0,0,0
16.107274485360684,5,11,3,71,45,7.171823104472116,0,0,0
5.536581399506628,3,19,5,57,29,35.42253901784907,0,0,0
69.22664471602792,5,9,2,37,6,11.935106306419707,0,1,0
26.09565288368272,2,8,2,44,10,3.8416412143731633,0,0,0
43.54772576948179,2,11,5,24,9,2.774756901521052,0,1,0
9.134715026383383,1,0,5,76,2,11.466679361709343,0,1,0
11.533123306885427,1,1,6,40,18,3.0733276261488394,0,1,1
9.070310565411665,5,18,1,37,1,40.69874374694297,0,1,0
42.46812031521761,5,0,4,66,16,4.039622401583167,1,1,0
12.07221437512475,3,15,6,68,28,12.033733598662595,1,0,0
48.844244146658426,5,15,5,51,1,1.7415698882614017,0,1,0
7.90853509931083,5,17,2,46,15,1.8306585605902046,0,0,0
42.36202622125065,5,17,2,78,48,9.878705747609049,0,1,1
57.723926338468544,4,22,3,61,9,298.56277423809706,0,1,0
33.02663722209096,4,12,4,68,3,6.944791104886238,0,0,0
79.48474926706328,3,21,4,22,42,24.30259157005085,1,1,0
9.75534423789093,3,11,2,44,25,7.4379891560402704,0,0,0
56.767455750217884,2,8,4,29,48,33.67796653765814,0,1,0
28.50324582144246,3,4,3,34,23,11.115143826365266,1,1,0
5.961959664873545,2,8,1,54,11,3.5027377992766113,1,0,0
1.1496435846633701,5,12,2,51,20,9.49369397228268,0,1,0
1.5844855924307348,3,15,0,47,41,2.0516104651533955,0,1,0
0.731584715647469,3,9,2,53,15,5.009268622192021,0,0,0
38.06114389087341,3,15,2,23,35,17.840655627102137,0,0,0
12.340005539550974,2,13,1,49,34,6.3303126573252655,0,0,0
22.89270975523288,2,1,5,49,8,7.882901254890162,0,0,0
15.32365365038449,1,18,5,26,5,31.145132529333374,0,1,0
48.06263755830776,2,10,0,75,43,7.377714095703849,0,1,0
50.217752551731,2,18,0,39,0,20.33350424726469,0,0,0
21.420560902554282,4,10,0,27,13,6.713915305582507,0,0,0
23.456101897468226,3,13,5,46,23,30.465054682038367,0,1,0
24.90446320446752,2,14,6,28,9,45.130235718114065,0,1,0
162.01265148197172,3,6,1,45,17,1.7024075915654604,0,0,0
0.9931259121360664,3,14,4,19,44,4.54952388994447,0,0,0
7.346460683424709,4,23,0,73,8,9.626533987434485,0,1,0
73.54459377633508,3,22,4,38,26,6.143193828209517,0,1,1
105.83208638567714,2,7,3,74,18,28.723687918705732,0,0,0
38.12232716328621,3,3,1,48,35,15.170640380423592,0,1,0
15.238261778781986,1,17,4,75,2,4.731640312249363,0,1,0
327.7789871199046,1,13,5,58,37,50.27700334726456,0,1,0
26.225117241833658,4,20,6,69,8,49.3477961827525,0,1,0
21.03481632785083,2,17,5,78,9,3.219883756815188,0,0,0
148.06893902950975,4,3,0,34,8,6.648426149214538,0,1,1
40.98994128470669,1,1,6,44,16,28.0612260397964,0,1,0
82.2485148776586,2,20,0,47,41,30.840291848165826,0,0,0
98.0481319159557,3,5,6,58,37,49.588518324737414,1,1,0
11.487879998230795,2,10,4,74,47,144.31408000838738,0,0,0
284.7460466206907,5,0,5,25,48,18.504707063595475,0,1,0
0.4999835073574389,2,14,4,54,42,43.66981244894326,0,0,0
1.0309849817945556,3,11,3,22,19,176.0838541795009,0,1,0
7.240411679507962,5,23,1,43,6,12.006097488344405,0,1,0
10.64360418331623,4,17,5,23,3,5.561629240423107,0,1,0
34.60288420630332,2,4,2,33,9,15.719521806013162,0,1,0
7.140859831893606,4,10,5,18,20,59.933137329543314,0,0,0
19.729646737635704,2,23,3,26,13,74.67765756704411,1,1,0
14.76539092261257,1,20,5,38,24,14.10551224749247,0,1,0
406.1398652269483,1,18,3,24,16,10.3282600218478,0,0,0
6.004664063232283,3,21,5,60,27,3.406448089591657,0,1,1
1.6087108840882314,1,0,3,32,13,13.19489740973682,0,0,0
107.60857617823493,5,16,6,41,12,3.7489437445247273,0,1,0
6.88307259308862,5,7,0,22,33,4.608825511616333,0,0,0
17.50532400861022,2,22,4,68,40,15.42860442794358,0,0,0
7.619698673910557,4,15,5,55,2,3.3958040339547386,0,1,0
60.68910223336982,5,10,1,72,3,17.380462247193602,0,1,0
2.55636970140443,2,18,0,46,43,31.467517665798823,1,1,0
0.3015595498601178,4,23,3,63,14,4.25027530432995,0,0,0
140.27074286885187,1,10,1,69,19,6.759726684516033,1,0,0
29.11362321173645,2,14,0,74,7,2.867611606548612,0,1,0
100.38036553534697,4,7,2,63,49,22.057237028588528,0,1,0
133.39544124733177,3,13,5,28,4,2.751976214910075,0,0,0
5.079946242307721,3,0,5,21,1,24.522187257337382,0,1,0
