transaction_id,transaction_amount,hour_of_day,day_of_week,customer_age,account_balance,transactions_last_day,transactions_last_week,avg_transaction_amount,distance_from_home,is_mobile,is_online,is_fraud
7864,3.3203431777591397,13,0,43,58951.02962850285,6,28,859.2832694359138,13.691984878331759,1,1,0
7865,9.295070712992583,7,1,43,32728.17418924314,7,22,484.6966545752972,110.94668534677305,1,1,0
7866,12.473929598863455,14,4,41,3762.593445974739,7,22,58.38975194524597,15.47408656438954,0,0,0
7867,2.7160137614150233,23,0,25,3317.6905798214843,6,23,310.80036486118325,0.21028834615669328,0,0,0
7868,11.908887084293337,20,1,59,1220.8506623821936,4,22,18.37289112339023,21.826735190274142,1,1,0
7869,67.31210922207084,22,6,46,4374.444266514317,4,30,48.54579843475673,8.415443839408612,0,0,0
7870,92.61549988531402,15,1,50,1523.330897526599,4,32,17.782975722051717,95.06228801794543,1,1,1
7871,5.2429804179413635,0,4,43,1179.0595884819936,3,18,14.964812529435255,12.57358527293427,0,1,0
7872,10.020422348641993,23,5,40,887.0591128881613,5,18,9.647339696925945,10.4929936744395,1,1,0
7873,2.7447641237312785,5,4,18,4356.553697480355,6,29,55.23282286164412,20.227122519747827,1,1,0
7874,14.277701032065114,13,3,34,5931.098101576333,3,20,71.34582447529787,37.08944152509669,1,1,0
7875,1.0,6,2,26,1625.2147617802025,6,23,23.185051141814895,4.849595345057211,0,1,0
7876,39.85716269742172,18,4,30,160.19287184549043,10,19,4.486598261398119,8.463378030728615,1,0,1
7877,28.851576670466077,15,3,42,2221.404808728252,2,21,43.62193901712597,25.882296726543146,0,1,0
7878,21.402294728403756,14,6,29,2496.5117112140215,6,15,59.71274719383406,12.82684255886477,0,1,0
7879,44.795397109448416,17,1,47,2568.5220397091507,5,23,57.941036875698025,5.932329285385118,0,1,0
7880,2.7798107479676224,4,2,43,6033.666646914954,8,26,65.44230914871176,18.82984165800367,0,0,0
7881,84.57183982600702,18,2,40,1695.2142414076545,4,28,47.37543801897654,83.52065541492966,1,1,0
7882,40.05440525656875,15,2,50,1044.0440682080007,4,23,86.19794744038704,5.913608066622951,0,1,0
7883,10.184089955752015,10,1,39,273.85023592627925,6,28,5.727999415711765,22.70653661856529,1,1,0
7884,105.67846416069116,22,6,24,495.49517546221597,5,33,7.664024361052702,88.57004435768742,0,1,0
7885,30.517394787925884,17,5,34,1602.298211895539,4,24,24.2758501584679,147.30776634485102,0,1,0
7886,23.643623662215376,2,5,26,3462.930513019961,3,32,102.4374831319241,76.89105581149724,1,0,0
7887,17.317645951738562,6,2,18,3416.985812264739,5,22,63.179499161010696,86.52867289829659,1,1,0
7888,32.07086259957435,7,3,64,10852.30569645043,6,30,114.23920250231711,10.424268848373357,1,1,0
7889,60.30125538482309,0,5,34,759.8736278899696,5,16,64.59620641893797,40.071402043937645,1,1,0
7890,1.0,12,6,43,2740.306021843327,4,19,54.943890393830806,66.97168815815827,0,1,0
7891,2.623177835795074,8,0,22,3354.4343355828496,9,28,115.42686659737569,1.75326424846712,0,0,0
7892,19.719291232833864,17,0,38,5473.000458355427,5,17,167.8681552490697,72.08493633798912,1,1,0
7893,18.013862143907243,18,1,18,16801.525999240504,10,29,1036.8455556999777,26.943282366648646,0,0,0
7894,4.0279983745653665,5,6,42,764.006887745561,2,26,11.16332568618918,7.895452810984219,1,0,0
7895,38.10629426856278,6,3,49,2059.703032701814,7,26,94.314691109303,31.54832548538683,1,1,0
7896,1.202316481975124,7,4,51,3526.761749639922,3,29,106.80642683927522,5.4937421918035305,1,1,0
7897,73.27506284200257,16,5,26,5918.794145553271,3,17,100.53981189246221,21.683093447923888,0,1,0
7898,60.330460983979464,9,5,30,9501.949413572955,3,33,167.6951136963423,102.4792020645297,1,1,0
7899,7.4921087050529165,18,4,37,2226.194563282957,5,24,44.46645347733671,173.5399419676919,0,0,0
7900,15.85648862078608,5,5,30,1271.2406129728145,2,19,27.720102939457327,2.811022446203497,0,1,0
7901,8.242998293588215,15,2,24,1925.5972070375833,4,36,154.3194714227196,138.564498652724,1,1,0
7902,11.520450489524256,7,2,39,1081.4400805545122,3,28,33.405366397433696,8.474258139174694,1,0,0
7903,55.279213084011964,10,6,49,9440.873483192041,6,25,156.0169309723759,67.60507885721091,0,1,0
7904,44.28441431134784,7,4,22,4732.013932621949,1,24,277.7091809721182,29.734138105817852,0,1,0
7905,19.840500085797103,14,1,32,3452.5729404660806,3,23,41.00681636932804,19.999271455439978,0,0,0
7906,1.170650410849219,22,2,43,1067.960990174765,4,28,28.553543425650517,13.180670316964893,1,1,0
7907,266.44921074123414,10,4,36,657.8120223523815,5,28,17.340649895616966,12.197936710842159,0,1,1
7908,35.36315916856075,19,2,27,3428.4102808879466,6,20,165.66401044920616,387.98206988194426,0,0,1
7909,11.990754739459504,1,5,40,5886.670026336574,7,43,86.76144254828466,71.22321337311791,1,1,0
7910,190.4895963932731,10,0,25,4130.700394316263,5,27,130.68990155347353,71.49231696453505,1,1,0
7911,4.538655169172863,6,5,19,1944.0794107104573,3,22,32.65720888461522,39.007160784417614,1,1,0
7912,4.876789409963574,15,2,34,25134.394967488683,3,17,392.3433448876873,80.4011275740848,0,1,0
7913,224.411927258563,7,5,44,6575.047417297683,3,25,86.92884216908544,3.087523506444457,1,0,0
7914,32.37640498590373,20,5,34,2915.9745532346287,3,28,44.90712622402704,8.025192804796056,0,1,0
7915,21.942112413604466,17,0,35,1473.6931145454128,2,20,26.705364585126805,9.977506658578472,1,1,0
7916,35.55359860860479,11,1,33,1092.2032852729865,4,25,30.127133492722116,85.9155571322515,0,0,0
7917,45.743315443091525,2,2,32,11478.624666884236,2,24,140.12101822317035,118.58478318823447,0,1,1
7918,9.469229113509197,21,1,52,16622.849446241056,3,28,312.48737706449083,163.39948029223603,1,1,0
7919,2.400932462084772,6,3,35,1585.7384042143717,4,24,28.84567714519227,35.07626516926439,1,1,0
7920,132.1136398202846,19,1,45,3474.5078534477216,10,27,261.7499715953394,2.6662853931138897,1,1,0
7921,29.40775504767741,10,2,25,10106.825598858677,7,27,576.022704369036,24.557334439365764,0,0,0
7922,70.16772221870482,1,5,29,1200.125716064265,11,29,20.26235894471296,14.831102009719904,1,0,1
7923,5.059134407462923,6,4,42,7461.564674190106,2,26,164.160353491912,142.61145307684455,0,1,0
7924,33.550437764503755,12,3,48,5260.446458264443,7,21,374.22376086236227,9.947389026561932,0,1,0
7925,1.0977539268282723,20,4,34,28279.325521799885,3,29,999.9114913556325,12.093652915807807,0,1,0
7926,5.995261792543967,8,4,34,4036.100982491574,2,33,46.46540249146896,42.13690161038042,0,1,0
7927,15.629795904927153,5,5,29,570.5654794412744,5,25,6.30332317781742,8.073933317912987,1,1,0
7928,17.4127649689374,15,6,43,5140.226427342487,2,20,79.79295909987597,15.29872386028347,0,1,0
7929,143.18603350972077,15,3,36,50149.71429778645,5,23,1185.7083282384267,70.820016351019,0,1,0
7930,2.309438705258115,10,6,34,2966.914062605792,6,20,246.6107183365953,151.92649329796416,0,0,0
7931,16.84609239806639,18,0,18,2229.5973454384384,2,25,41.718083408947834,64.18793462466341,1,1,0
7932,29.685032443556196,14,1,39,1962.4502557559017,2,20,21.683531634702174,5.589403145965925,1,1,0
7933,93.09477338915443,23,6,35,1695.1330659299122,3,22,63.07877167264882,57.32417904168767,1,0,0
7934,1.3932259898280188,12,0,37,7715.420969429176,5,25,168.748571340689,10.094464695273702,1,1,0
7935,44.31641089210304,19,4,29,5487.837562015191,4,32,59.354562762994114,69.61678619757058,1,1,0
7936,43.167373886043904,11,4,22,324.24909451827943,5,20,18.269377357537675,11.500764269840676,0,1,0
7937,1.0,9,0,68,7604.973195090254,5,17,217.38507174371983,5.833161935973219,1,0,0
7938,97.3707035752199,17,6,35,8891.071688690501,6,31,306.6291377387565,13.608824781512105,0,1,0
7939,242.77623651554643,3,3,30,16256.188808200892,4,36,398.3634096140643,96.34336956825487,1,1,1
7940,9.041332746328496,8,2,18,6613.280958421323,4,22,136.40404105015367,0.725173198657282,0,1,0
7941,257.1402765779866,13,4,43,1481.1146027522657,3,21,38.71358735958891,9.869836892762985,1,1,0
7942,26.878807329156782,15,5,35,18716.24478627811,1,21,325.8406696387535,2.2816922142096465,0,1,0
7943,1.0,16,4,18,2678.833032591051,4,31,35.67536243827224,203.94289522348865,1,1,0
7944,12.671612027264818,8,4,24,949.3297776903662,6,27,77.60585701683742,17.133218679061546,0,1,0
7945,53.61742464467126,12,0,18,7477.934924894994,4,21,83.53415639025268,154.98295155807023,0,1,0
7946,32.5700651978336,17,2,18,2030.9822952461548,3,31,44.52234622576019,139.51529774441806,1,1,0
7947,116.66236855293101,12,6,31,5911.725369416996,1,17,81.94939507724808,180.5604963515072,1,1,0
7948,16.87503687778137,11,5,26,5903.041643426102,2,31,101.44103995510324,16.644704308538692,0,1,0
7949,1.405272678462238,10,5,40,2429.360763276341,4,30,38.759713755606,61.143295868557445,0,0,1
7950,128.96044602827416,16,5,38,1127.9262827493333,10,29,41.70643535426399,108.87293588558529,0,1,1
7951,12.204454522489334,16,5,40,2503.6097249273525,5,26,39.22134360927293,32.81291655106995,1,0,0
7952,525.0844661315905,17,4,18,7499.442977109699,5,25,216.3514502041314,31.26183784324971,1,1,0
7953,23.263245040048126,13,1,45,3890.687508785846,4,33,73.75705939691295,177.01236874588076,1,1,0
7954,49.84336744179019,16,3,44,16312.953390213714,2,34,184.4938023455519,61.08282480758105,1,1,0
7955,3.5774346074311185,20,5,32,4419.078812667858,7,29,51.705509053536886,7.557845381059779,0,1,0
7956,1.0,2,3,47,2825.9880514544593,9,24,44.514921034542056,8.801606036082436,1,0,0
7957,25.726232739042043,8,2,48,7575.912164468896,5,23,89.04119123227356,39.072110791032024,1,1,0
7958,24.829913910398123,22,3,32,607.9139757751575,5,28,6.640304887302967,58.657524982141,0,1,0
7959,15.08159391994878,9,4,44,2143.0673285106495,3,24,46.319833287887796,17.631427659933273,1,1,0
7960,21.36919050437823,12,1,31,1501.6529679309149,7,20,15.778410353198487,58.56987199783489,0,1,0
7961,43.349225472251796,10,0,36,1557.7620910923185,6,27,149.54493276507867,42.691319519743665,1,1,0
7962,22.075120947326266,7,6,48,1957.7254346375116,1,24,24.59918752974533,16.849773942219713,1,1,0
7963,165.6177793587351,20,3,21,1466.245429495758,4,28,104.59293723451849,36.68755171814071,0,1,0
7964,29.60201160496812,1,6,31,3383.274463094649,7,21,74.02885085879605,69.57081992196588,1,1,0
7965,137.18986942920026,19,3,56,1016.2109017389547,7,20,11.767629128769139,21.73338070470113,1,0,1
7966,98.78545103359629,12,1,41,6367.005506815932,7,22,382.62467333606264,11.314532161064331,0,0,0
7967,216.30000742060582,22,0,32,1180.220140982865,10,33,12.799182941921474,2.0983069793885036,1,1,1
7968,29.274165110512495,15,2,19,3789.768258682468,3,19,53.635087332506785,42.59806764777872,1,1,0
7969,166.7844669907455,13,5,31,16794.131216396978,3,34,178.271157335764,10.316990639528424,1,1,0
7970,19.934831147293124,12,0,48,6687.465253001146,4,26,150.76799287420667,25.41598693782819,1,1,0
7971,11.548926325494351,7,3,19,3714.096225441293,5,16,185.1186279818485,46.04548380648369,0,1,0
7972,4.178310278857353,23,3,71,2616.131350121801,4,24,39.76336238163359,48.997710114426965,1,1,0
7973,5.119149868069339,15,3,30,1302.016871212849,3,18,16.601048790660784,54.12288125505976,1,0,0
7974,1.2343411450265682,16,1,34,3799.9089975125275,8,27,67.23964989042281,48.05878077861752,1,0,0
7975,391.58533520553897,3,6,51,28420.535882734843,6,21,498.33813312751226,172.9020102253903,0,1,0
7976,48.266235385362414,14,0,26,1905.855620906451,3,25,33.83894755566697,7.437568713255661,1,1,0
7977,283.6796659489897,10,2,51,10610.736185723834,6,31,135.70185297956027,186.08396177371503,1,0,0
7978,9.156710444777282,20,5,40,3894.8908067132693,3,22,84.73904314854715,50.016371274752835,0,1,0
7979,2.933155937850237,11,4,37,7560.541400214814,6,30,101.97119021863429,7.5391617883541855,1,1,0
7980,22.81356230371718,22,4,43,3634.733366100384,5,19,46.781632180601285,37.23877897011674,1,0,0
7981,12.597525938185683,5,1,24,4430.516525638683,1,24,137.15726843978047,29.856695410223033,0,1,0
7982,108.42198341702937,13,1,18,1908.8688688316838,3,32,59.70263465909973,0.7842535133142722,0,1,0
7983,14.534297632993113,14,3,40,8756.868890214342,5,22,90.23938583336681,73.2854431081919,1,0,0
7984,12.443210116553276,15,5,40,3158.7380482563312,5,34,113.02265970275579,59.238797469207796,1,1,0
7985,657.244919388115,11,2,36,3162.8449896674433,6,19,78.43857951152741,3.5161448851210704,1,1,1
7986,1.3136244559058619,6,1,46,4557.707687322267,5,24,78.96496055756332,7.363276638574447,0,0,0
7987,13.074361879883194,20,3,38,1506.5904963378073,1,22,56.02766654422778,88.7607618853158,1,1,0
7988,56.21274167807547,3,1,37,727.4017949146182,5,30,16.485132088541963,59.07666271320655,1,1,1
7989,9.21687101671828,10,2,43,8376.246008331522,9,27,163.14619848342335,11.862974159269697,1,1,0
7990,9.486348083751968,9,3,42,1604.4128929439914,6,22,16.9245936039014,13.848915896011905,0,1,0
7991,138.77387592696755,7,6,44,4637.240441505503,7,23,58.606381399854904,173.62084807415005,0,1,0
7992,508.81508189630205,21,2,36,4317.08119404094,4,28,163.90314708636612,85.77008273281415,1,1,1
7993,92.4914008466487,7,6,29,866.637816672511,6,32,29.131420172684695,3.6093852966668805,0,1,1
7994,7.456845835350647,17,5,31,5397.711897510169,5,22,59.21242248765683,28.516376514514324,1,1,0
7995,282.9251358864494,22,0,45,3777.125010746271,7,21,106.25671196421601,16.52445120570554,0,0,0
7996,62.665891581418,10,4,34,2611.1503064313747,6,16,74.24091343108965,72.4437624011835,0,1,0
7997,48.119966261933946,10,6,26,676.2205790477109,7,18,7.303951239290533,3.209742466395805,0,1,1
7998,1.802992885918197,1,2,20,941.4129806852153,7,20,9.573252646051339,26.71616040505792,1,1,0
7999,11.17700584504552,12,4,18,433.53150501596133,9,38,13.273900863423258,51.29735848932461,0,1,0
8000,111.7741635942311,16,2,26,558.098079066076,8,23,11.276362598455664,16.807898617862783,1,1,1
8001,12.374278315768736,9,1,51,3640.492971022994,5,23,213.415256869989,31.542626017100865,1,1,0
8002,42.59514548020976,17,2,18,3394.7041759223052,6,15,66.20641610136487,33.31685186866342,1,1,0
8003,24.628339188345024,7,3,51,3195.539269944739,7,21,75.18494014607668,14.016290149999225,0,0,0
8004,36.434658473254245,10,4,36,333.7516081064109,7,29,9.723277514492368,15.772769261520162,0,1,1
8005,13.457274881623926,13,6,27,7041.686429591341,5,34,115.59353322693451,87.23918029329901,0,0,0
8006,87.75516917492186,19,4,31,1701.5454427498894,11,25,34.590328002380524,7.639088244748004,0,1,0
8007,273.2385041677229,8,1,23,1691.5336927632538,9,25,38.25281773433762,39.38345895928776,0,0,1
8008,1.9224981705018587,7,6,32,1845.9993819280949,0,34,41.663384497533315,15.356408416261253,1,1,0
8009,13.202092570597681,0,3,19,5098.9597873012435,3,30,66.76960057073632,14.905115707143024,0,1,0
8010,61.217655413805055,21,1,41,1688.818019066782,3,22,38.757460564702164,10.088654032580907,0,0,0
8011,137.06290962176735,20,4,37,457.5297476990411,3,19,5.902234566486646,60.38152016005889,0,1,0
8012,6.536542151276479,16,0,50,5791.552947491413,7,27,106.20279587910112,39.9538951362586,0,0,0
8013,26.094635090123,20,6,18,1461.325384272858,3,25,19.134969445624044,41.05077565262342,0,1,0
8014,1.0,14,2,41,736.2239111781305,3,27,9.043063708947733,100.14257585029253,0,0,0
8015,9.98324774923677,17,6,18,797.2589501646944,2,17,22.277841284947822,96.43560189282225,1,1,0
8016,421.91852383477857,11,0,27,8896.05507407974,4,28,214.14738788330578,10.424079299904987,0,1,0
8017,19.84747059162735,12,5,18,16217.850226283044,2,22,223.96884776939805,90.07232881987369,1,1,0
8018,1.071673202789484,22,2,33,1861.848947484041,6,28,23.54697975905193,75.6410055784719,1,0,0
8019,77.8152351600451,18,3,44,3103.463176059977,6,27,290.87784373303435,23.519140865974535,0,1,0
8020,17.4209002986333,18,3,18,9854.590617513095,6,19,107.81776530076122,10.308187142136855,1,1,1
8021,45.545690610206464,17,3,48,14363.30654784075,5,32,155.79355706015423,37.70722984066342,0,1,0
8022,36.27184357928346,15,0,36,2195.4963465749993,4,18,25.438147054932564,42.87688104739652,1,0,0
8023,28.221579375406815,2,1,41,1016.5452068710991,7,17,11.059722511431978,105.73322295674521,0,0,0
8024,5.951226701640463,15,5,29,410.0220950142639,4,29,14.247591624109312,8.42511634090048,0,1,0
8025,1.7622931807024966,20,6,41,6462.966654506553,1,18,612.5122808360592,3.720582181679857,0,0,0
8026,22.934699289464017,16,5,62,3392.8720275116975,4,21,64.8597688088412,1.4473595485301531,1,1,0
8027,78.2511364829377,18,3,33,1145.8215096136553,4,21,36.41279033493054,145.85233940864873,0,1,0
8028,5.892871815055988,9,0,51,6645.795446061129,3,33,194.06733804927714,15.932369478736202,0,1,0
8029,6.323496638009718,14,4,42,1590.5444692806302,2,19,24.220498598627756,4.299539375115964,1,1,0
8030,41.1427550600214,17,1,41,21863.801154920788,2,21,1482.0904172252817,69.95122990724339,0,1,0
8031,345.6962726628993,12,3,47,2949.4131898564533,12,21,103.02876019900326,7.438342499219703,1,1,1
8032,273.74168874432684,1,5,26,300.55326571918926,6,20,6.6738413644154955,40.54502501578515,0,1,1
8033,4.100487341623118,7,0,49,3318.330903818377,4,20,51.930778768504396,47.93056289885945,1,1,0
8034,51.639916101546966,20,3,35,2419.9490995586375,8,25,47.20936970708437,12.42168017637318,0,1,0
8035,26.261009693199618,7,2,18,5961.48058546073,4,30,121.31201037187756,42.40793854354974,0,1,0
8036,39.13680180284203,20,3,31,1021.8168497354615,6,21,97.85396961680257,41.16488239531051,1,1,0
8037,17.639774058243887,6,6,30,1535.8573725485846,4,38,68.4661689002546,49.840064530415134,1,1,0
8038,9.550061864595452,12,4,21,1868.6710092055387,8,28,18.725569762264843,38.90866369816716,0,1,0
8039,115.4597697221119,18,2,19,6834.586124708663,8,27,299.0672786232605,65.18035036801864,1,1,0
8040,4.997189713176346,15,3,32,1040.1675890662489,6,25,22.984958094598422,45.747575461332815,1,1,0
8041,31.866350693979083,12,2,46,836.1525170341517,6,26,14.580601972471221,3.06413958558491,1,1,0
8042,246.63593533676215,14,2,21,20404.200297386935,5,26,609.7220037369738,25.300601931923556,0,0,0
8043,19.916496758184714,12,2,35,34492.37540534443,4,19,515.9221962661408,3.4294628116454096,0,1,0
8044,49.64729159014632,17,5,30,3053.452924327655,8,21,49.31154109142226,10.56660447448815,0,1,0
8045,129.12160270518493,7,0,53,8369.950986134405,2,25,134.0458374872619,32.49158081796927,0,1,0
8046,5.643383186915833,16,4,25,9646.805263612845,4,28,152.20198870697538,21.79996316585513,1,0,0
8047,4.167241737083159,20,5,41,30333.055991989953,9,19,574.904212055027,23.211089298029126,0,1,0
8048,5.269810492294641,17,1,39,3609.737076700461,4,23,64.70982189084215,14.411513066304419,1,1,0
8049,434.5737429569622,7,2,26,2780.4399927069308,4,29,38.32444446572481,86.94881916007951,1,1,1
8050,11.35028843607128,6,2,23,4231.718407110334,9,28,87.05768192862513,13.283078487044145,1,1,0
8051,22.72291326315777,17,6,40,1081.7753912891574,2,17,13.307478259742838,44.843632807000525,1,1,0
8052,8.19796179237993,5,6,35,2106.168836675573,4,35,22.410965576999455,92.6760882828772,0,1,0
8053,6.190565306514759,2,3,47,898.9662831780369,2,21,13.05076758277767,61.81070505901665,1,1,0
8054,10.749389681956586,7,2,27,2905.976092089026,5,33,72.45344743027024,11.13560447793775,1,1,0
8055,115.93201004216309,5,6,18,1669.649442313294,5,32,22.94473489646573,83.78340846924567,1,1,1
8056,32.591757352979506,23,4,57,8990.474425663906,2,25,211.09731949736633,17.559160731567403,1,0,0
8057,43.82175854871531,16,1,30,2798.778604289845,5,28,40.53430641682719,107.45230316038617,0,1,0
8058,10.662341095044374,8,1,61,13769.589798584908,4,29,191.27343620452305,50.72739686525403,0,1,0
8059,60.40042737441541,15,1,25,6200.178338032651,4,30,141.80205231830013,56.825627199093475,0,1,0
8060,36.21769949663142,13,5,40,695.831579998324,5,20,9.811680022479573,44.11352104672232,1,1,1
8061,2.6982162184488923,9,6,36,1550.191778055632,8,24,52.28324475253355,156.48221957428547,1,0,0
8062,40.53361928949803,18,4,33,1297.281899818231,6,25,15.035135647344585,8.859218617168956,1,0,0
8063,4.239796562880076,4,6,18,5597.243987771753,2,21,105.21178969206973,75.13565683871583,1,1,0
8064,83.15657742401152,7,6,32,4255.374417111553,6,18,54.4851749530675,39.222490274813616,1,1,0
8065,19.85032844750636,17,0,26,29341.308875542913,1,29,409.8923708602262,55.45761423891222,1,1,0
8066,5.174246722703687,20,1,46,2946.2250810094347,0,19,176.26715069934113,73.63764590832193,1,0,0
8067,42.84700763201355,6,6,53,7798.671756968021,7,27,113.04222438827641,6.605651206549888,0,1,0
8068,4.888515393154311,14,4,45,640.0809407867663,5,24,6.920312514435868,33.97977713904008,0,1,0
8069,35.26318680976919,3,5,23,1030.584553821362,8,29,13.472357962785075,12.825057425743855,1,0,0
8070,1.9838717621977668,6,5,36,2405.865173706118,6,30,26.133129373200855,12.995900229985013,0,1,0
8071,29.745017208598604,12,3,31,2829.5017973933936,5,26,33.18721303412917,28.545262112096943,1,1,0
8072,40.11151568429936,12,5,19,1702.247752698649,4,17,26.383297232319094,98.85145680372547,1,1,0
8073,4.618386353535912,21,4,29,1369.2143305306533,3,25,27.580711150975876,82.3249914958566,0,1,0
8074,4.529657147962046,10,4,39,4748.503335358675,5,22,112.61763157500677,43.68455337770827,1,1,0
8075,5.229860499119386,14,3,45,2710.0983670538635,3,20,56.6074610271087,4.050519937015895,1,1,0
8076,3.466530983191132,2,6,19,2653.7001909865926,3,28,39.269025442254154,45.341195724531566,1,1,0
8077,23.127504819608973,12,2,51,12404.28568112866,4,23,1062.3048232446558,8.290998642693884,0,0,0
8078,9.03074851432796,6,2,26,8891.009452426257,7,25,137.7092833795656,49.865039962287604,0,0,0
8079,5.327858911170026,5,1,36,709.0683257998672,2,27,10.306345645937121,2.7122759569557147,0,1,1
8080,25.823660920884713,20,1,26,12500.381596644218,5,36,156.87731790923715,13.804871102952031,0,1,0
8081,2.51657676605436,20,4,18,365.9538603634762,9,32,4.945713661682188,61.117226907787945,1,1,0
8082,29.735908332902504,15,4,41,12078.83788355381,8,27,433.4245783451662,25.957556188372294,0,1,0
8083,136.0490828694179,11,0,43,3655.0161163356515,5,23,55.367293222007184,77.3437451858459,0,1,0
8084,652.9070034956054,19,6,33,3391.4373081971003,2,21,50.58768897790384,111.84988377774982,1,1,1
8085,5.393086691444428,20,4,39,1498.1088763855882,2,18,22.470635117518125,6.6917766643673025,1,1,0
8086,5.342477872093596,5,5,22,4724.450728539166,2,22,263.03584497325744,12.31996670135119,1,1,0
8087,2.6759242434143222,6,3,26,4263.618987753748,5,35,84.058559202245,97.40108275821929,1,1,0
8088,249.54828777170007,3,2,40,2590.077395170641,8,29,155.97942312413377,18.622569522848476,1,1,0
8089,301.1963330539774,15,3,25,1571.2822042266293,4,28,71.67799217347843,38.53572819849462,1,0,1
8090,245.18991024432182,20,0,29,6141.951490594948,4,21,64.4371272454897,9.70013368883871,1,1,1
8091,7.654580036739441,15,0,41,4047.294058325472,1,23,52.21202044933307,78.75122180758291,0,1,0
8092,270.21385818726526,12,5,18,1061.3299867382284,5,34,10.642967641442237,122.90225138751212,1,1,1
8093,13.9358828826781,8,4,43,358.00822775604297,3,27,4.720292654373786,3.1244321787021625,0,1,0
8094,1.4207609066823694,15,2,44,2996.234172689939,12,28,55.199398183611144,127.73935616898189,1,0,0
8095,1.3636394154668532,16,2,20,3737.908688862994,4,22,52.64736751109892,40.02797934288298,1,0,0
8096,43.509711111352104,17,2,45,5527.361499228192,4,22,61.32940563478658,4.934295823920106,1,1,0
8097,2.230065815307442,12,6,22,5866.5332945213295,7,23,73.5608474928353,43.882073258848145,1,1,0
8098,72.47556382126733,0,0,38,2291.3034435466075,3,22,43.61543867927539,36.1701547728365,1,1,1
8099,93.90182777027816,20,2,41,1460.7738686437767,5,18,45.36592639028876,104.1618796536381,1,1,0
8100,305.42353046076437,22,1,38,353.1846314834577,6,23,7.235551562944754,15.60257621320259,1,0,1
8101,10.066414875343764,16,5,43,9069.041997695556,12,27,105.82197253252191,93.21739237727895,0,1,0
8102,5.127386216454582,15,2,27,2208.358637568732,7,30,45.79777781411192,92.0563473817248,1,0,0
8103,6.224636072953817,19,5,32,1608.9736382403846,4,30,18.31884517748188,115.88202419286347,1,1,0
8104,17.10419175644035,7,3,42,10297.793941546073,6,22,104.51217871378064,90.2474470205614,1,1,0
8105,7.487030674641972,1,1,29,3684.008823941576,7,33,45.75041700531936,140.71718657683257,0,1,0
8106,15.693214977174796,22,0,37,3048.9312198900593,2,26,230.57539439925634,112.7004676040207,1,1,0
8107,110.71087336621906,11,5,30,2904.585999526177,5,19,36.41446567284374,15.963403274432078,1,1,1
8108,15.058110409055553,22,2,39,4952.84132763202,5,27,64.2272563932935,33.67941382523543,1,1,0
8109,5.332462020502003,13,3,48,1312.127551615102,4,32,17.050214665167275,0.8387157565700911,1,1,0
8110,21.133177983597058,21,1,47,4364.726686840985,7,27,70.75403264438211,110.52346030301136,0,1,0
8111,3.300876660733686,20,5,43,10012.747552588853,9,21,437.8133377747397,2.5936603881630966,0,0,0
8112,19.267562161444037,16,1,28,1506.6990805328014,2,26,46.54832993088383,101.65869372978523,1,1,0
8113,142.88138059152666,13,0,33,1887.4317013982006,7,30,19.62294219918533,45.818347172683204,1,0,0
8114,7.056179689480877,22,2,54,9458.757845667633,6,31,488.9892684325509,14.555261304751484,1,1,0
8115,5.583920826039792,2,1,18,1384.4938889875978,10,18,56.03550205044611,48.92159815339973,0,1,0
8116,15.255390570408826,23,4,44,2351.7072839372327,4,20,84.04496371246753,6.711830960900168,1,1,0
8117,483.4034569712566,14,2,37,1543.365365816656,5,25,18.4720107829301,12.5442543872434,1,1,1
8118,19.1307262198034,14,0,45,30464.27236924828,2,26,408.2424690716073,10.256482711288722,1,0,0
8119,3.115874846831299,17,2,33,1278.4960600008956,4,29,26.032292827003147,3.8048466627521886,1,1,0
8120,48.664706479724046,10,5,60,1545.4438187382923,3,30,73.83216440053178,33.89066600697408,0,1,0
8121,49.68994859639643,16,0,21,2978.4241632608455,10,20,77.92908135346559,0.7053502383107696,0,1,0
8122,179.38704248823274,14,4,18,5376.952632341188,6,21,109.22278891009765,69.0726190726145,1,1,0
8123,31.727803728127384,16,0,18,3385.056666220596,10,30,168.03220880624872,55.16059643320909,0,0,0
8124,3.222280920475072,15,6,21,5988.416698398232,3,27,253.6331272225679,21.04771944036094,0,1,0
8125,2.720701874155166,8,3,24,3463.2994533405154,3,30,49.58411155709695,70.66779684614345,0,0,0
8126,11.815021076524935,14,4,20,3078.6375424811663,8,23,38.75634558338076,60.067596774025986,1,1,0
8127,134.20183057703812,6,3,34,1939.9943266000698,6,32,75.37447345406608,15.776297781138979,0,1,0
8128,5.5790738394844945,11,5,22,398.16248010110917,5,28,8.131976717197695,16.115860497531386,1,1,0
8129,36.490408222583966,4,5,40,1558.6976247262414,5,30,58.68010875645775,18.214256256335137,1,1,0
8130,8.385778807470137,7,2,34,2702.0942223226025,3,20,117.13058928286581,41.24883855796266,0,0,0
8131,37.273483662737654,22,0,23,6607.472609429999,8,18,205.77072255543752,20.61992635531137,0,1,0
8132,180.7092816659958,6,3,37,769.8270975853319,2,35,17.76900091767611,68.70917000181869,1,1,0
8133,28.75430231694752,19,3,38,1077.7913511272855,5,16,13.77024353241137,41.71915935286569,1,1,0
8134,7.882747494332802,16,1,24,8448.988712686903,3,34,192.9473402097759,41.20353606854339,1,0,0
